"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Iceland","ISL","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.15458849628885","1.19562994628477","1.23979131441163","1.04979671080659","1.01930642052831","1.11179208461055","1.11459344360902","1.0389301636149","1.08036662377763","1.09554527319303","1.07760780248296","0.906383264596416","0.993931085720644","1.20720552998996","1.3290204967254","1.5217224209572","1.44826634368766","1.67586083834205","1.3022141858987","0.986543622369749","1.08708889118934","1.16556529015353","1.09501613507319","1.12148962538869","1.18652916269395","1.07623041256347","1.15907752398291","1.2942505514893","1.30166249776802","1.14754881697508","1.08304914504101","1.17868511268541","1.05532206845141",
"Israel","ISR","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.847465529213372","0.871161862138563","0.884592737180269","0.834102681884032","0.863810899671216","0.922740676784113","0.933822101074662","0.918102858468139","0.880777347964527","0.846592989830181","0.842053810119442","0.812307107021423","0.730861581324665","0.796290156123054","0.788947121820616","0.82824988301357","0.854126531711477","0.909794308804557","1.07781633221851","1.01483432088091","1.06715744288207","1.10246518848342","1.02578791249041","1.06336831367372","1.10130508604848","1.0095429012478","0.986445836985861","1.04224895263826","1.05406008376426","1.08586907144368","1.11505736541302","1.18387220170045","1.10403384336415",
"Italy","ITA","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.11736910148675","1.12301389105666","1.15351453260016","0.916798326565768","0.906996878001921","0.922705336978486","1.00098130254737","0.914288312869486","0.891952715512434","0.85949221906062","0.743698366145884","0.731156121118111","0.778669561630198","0.942733956352155","1.05962938351854","1.06387011142724","1.03322599388823","1.1090977266204","1.15262223632656","1.07581660372851","1.02500170373334","1.05605835497082","0.960676318409766","0.979220102195689","0.982617634112938","0.819590515227343","0.775434334281714","0.779361395241178","0.804488650214117","0.73523839327843","0.73981069953152","0.765871660387585","0.658594520114789",
"Jamaica","JAM","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.382184176107416","0.335664905452032","0.27714945968199","0.380727006474733","0.368524112956482","0.425429436388943","0.470167659134271","0.531150067728338","0.55117320030142","0.543991351017271","0.534308356298464","0.526460917931486","0.537210157438583","0.493082166286357","0.511329971586656","0.543028690768134","0.543180877250057","0.559419999571736","0.592719468316385","0.544338030333929","0.595368468955792","0.626414921696825","0.636342482404941","0.590991896982015","0.565737285505477","0.558222926543653","0.52682898758229","0.528129430503977","0.537671821887674","0.526852129391136","0.503731720925231","0.489066582668361","0.506513662670427",
"Jordan","JOR","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.266076535706281","0.264524883894321","0.276484799991501","0.272870342096236","0.283107422127213","0.281672115286363","0.279003877443749","0.27769045557257","0.291087818950763","0.285971450738777","0.278478831229927","0.27445734099464","0.272737386420151","0.27320186553699","0.274294496941677","0.271290938982642","0.291196816803601","0.297849640714042","0.360946881514691","0.369813586322678","0.394938775272479","0.409767871171656","0.425537749075554","0.43384420200133","0.449997438511379","0.439962870638135","0.442027667878379","0.423000606013016","0.422459428278694","0.418516781885193","0.410200238773976","0.401213736277145","0.384570865020641",
"Japan","JPN","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.29573752784157","1.3863236943671","1.46582448028563","1.63949501698775","1.74967104271885","1.85244548137564","1.56596814093884","1.39102799466737","1.27102639083368","1.42252912029835","1.43544441402861","1.23132759368348","1.14663448655374","1.20395813979566","1.24223685451","1.17541345258769","1.07007403311972","1.0217911314738","1.13047967530803","1.23136637665237","1.2726101854212","1.34642643248608","1.30684768566661","1.03798339790707","0.972696106350949","0.854808293224731","0.969911657420431","0.937019852749371","0.943267859353054","0.956116305271374","0.959289166294718","0.929804944626244","0.742007816009593",
"Kazakhstan","KAZ","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.199405059472985","0.200555708742669","0.207013775167967","0.209230507419531","0.212776968842104","0.217659181829262","0.219582746158944","0.223659876160042","0.225142038502217","0.164763280199251","0.15909392361252","0.166015010752687","0.165570476285304","0.185917291420892","0.231194000286535","0.270507385764561","0.336142325079008","0.389024126280875","0.47027178609523","0.398992094313284","0.471753329212794","0.559880160550032","0.562209564958557","0.566854379303158","0.517957539436015","0.452579960134653","0.323896829508329","0.371941973154842","0.375122647491495","0.357218946665621","0.340587046853907","0.360052527415589","0.372874755086065",
"Kenya","KEN","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.369422477739409","0.334976090093798","0.33248613413027","0.226764101796257","0.26884539350544","0.319184704105677","0.307976481198137","0.328087958010178","0.33752886305815","0.297684385713794","0.28507642317402","0.274575118706953","0.272239799001114","0.29402101324618","0.294195167063203","0.313562003248054","0.343564776891392","0.387421137436452","0.425969644444641","0.422564244398976","0.414314750802756","0.398556638781082","0.449294478775373","0.437373375651806","0.43549038499053","0.397648125018689","0.388012424961366","0.388598148926088","0.403701418229594","0.410745335194455","0.407693795927548","0.395229026808469","0.364094286921781",
"Kyrgyz Republic","KGZ","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.239499101128159","0.241725770140681","0.247300538039368","0.250191423642559","0.254042796940042","0.259966580252911","0.26230750223259","0.226935362229476","0.204594589832142","0.14770208859653","0.150202146425505","0.155297305347342","0.161015909785578","0.176320217766341","0.184893629776122","0.199783797132473","0.216540189832974","0.260619927655683","0.318862629017855","0.280989587920292","0.285172170826717","0.340842617503388","0.325573939842497","0.317208056389279","0.29888448528969","0.265985301094503","0.239398681305105","0.246254444432208","0.248858722669215","0.264808424394899","0.24845401895206","0.252028315673265","0.276370268447897",
"Cambodia","KHM","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.225117012859357","0.372485622406995","0.409231095031108","0.386714515802572","0.358918047555972","0.307247701220551","0.30300862040523","0.279851925958941","0.275917644910561","0.274109843311407","0.269372776474496","0.27243106936496","0.274982124601552","0.278373616784812","0.292066852747853","0.321845066802573","0.321059665862399","0.323583624906541","0.337867525332635","0.331463001042184","0.332750047042803","0.343290592347136","0.343167609598749","0.345463445928923","0.352629381609994","0.355015129300141","0.359157317733371","0.349427202505306","0.33823261427274","0.328581052821452",
"Kiribati","KIR","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.473160317262785","0.506544377692023","0.493218744607684","0.469486510504527","0.528093212840461","0.531416241506341","0.605897728811572","0.594856395036554","0.53401529131637","0.565117125266713","0.506671573549452","0.471846814863869","0.51219538198525","0.615392418247595","0.691196711796667","0.699477107987848","0.667377806414213","0.766482420986286","0.816583604071904","0.755704254487619","0.88569966668733","0.991911379487331","0.972045027201472","0.892547410802538","0.853833738725094","0.736692590961272","0.768244747822473","0.794817620024326","0.769576937184701","0.68888376283472","0.700832352898977","0.797093715041195","0.719494197865904",
"St. Kitts and Nevis","KNA","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.550574558237544","0.550880554986826","0.567137867561904","0.565035473944081","0.587920568250685","0.580357444313841","0.573602998466152","0.592187013924554","0.601993687402347","0.61013107257506","0.607399493672183","0.617397075761703","0.629053924014263","0.627177326056052","0.633596043361067","0.604356374965778","0.669330826257967","0.692935077397563","0.689968612740578","0.706433608947241","0.701743706635607","0.726368118215489","0.746721250039559","0.753202614960848","0.753698348999022","0.753671593136259","0.75467277456213","0.755468297887733","0.735101452712915","0.713977746087326","0.658569085227985","0.617691895118359","0.596267517526993",
"Korea, Rep.","KOR","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.791111193530275","0.806040754163103","0.797916271910565","0.805471079800087","0.852151734441825","0.930542298041434","0.912134668351786","0.788622476739986","0.553048931856858","0.634995260413149","0.661153751577756","0.586136560137432","0.615281743103185","0.664051933922909","0.693877787083287","0.770342027427148","0.808780733574538","0.828710762885586","0.712962423461728","0.6487597973264","0.727212097262335","0.771124385993455","0.758681385192331","0.793694348539817","0.828120232893887","0.758195757116236","0.739863656589283","0.771550975914429","0.777040460266217","0.734904280446129","0.709732361981513","0.746619014596508","0.644192883066719",
"Kuwait","KWT","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.335944427317129","0.295271229584602","0.276707603909778","0.282791819276816","0.319750526884303","0.295618223133466","0.241057779366907","0.281022200514835","0.32866632798077","0.296682633807817","0.309967033901517","0.325241298749315","0.356720413738697","0.425069181782243","0.482059699163246","0.499862645531297","0.615298925125898","0.473067999596348","0.521487481125423","0.622110399839593","0.628594351250204","0.632731156250835","0.628794263881754","0.632519601956151","0.618763866901876","0.585079910296555","0.63871562639368","0.621762402046181","0.52385062030578","0.64270124894286","0.704028755584882",
